RowId,Location
1,65.87035846710205
2,37.83533191680908
3,29.717222213745117
4,37.0870099067688
5,58.90449142456055
6,37.91616225242615
7,72.60126113891602
8,38.215352296829224
9,36.745556116104126
10,37.9688286781311
11,22.9083194732666
12,37.95242929458618
13,56.62838101387024
14,26.071110248565674
15,77.85754680633545
16,27.08641290664673
17,38.62233924865723
18,26.248582363128662
19,15.39700984954834
20,28.340137481689453
21,49.02173101902008
22,54.605961084365845
23,64.5903754234314
24,75.42356014251709
25,33.76222372055054
26,76.57476997375488
27,49.11295214295387
28,69.92980670928955
29,48.349980890750885
30,84.64430236816406
31,67.06184434890747
32,36.562408447265625
33,27.848856925964355
34,37.72137522697449
35,59.57526254653931
36,36.902018308639526
37,74.34502601623535
38,36.83262848854065
39,36.11044263839722
40,37.705055952072144
41,21.20193099975586
42,38.42861366271973
43,56.57316327095032
44,29.53422975540161
45,80.61519527435303
46,28.040754318237305
47,37.67533349990845
48,30.189878940582275
49,13.336091995239258
50,30.15329647064209
51,48.86737668514252
52,62.45921516418457
53,64.28186559677124
54,76.20606422424316
55,33.06021595001221
56,77.15198135375977
57,48.715856462717056
58,73.55285167694092
59,48.51753580570221
60,85.73557376861572
61,66.33635759353638
62,36.826263427734375
63,31.398900032043457
64,38.59223985671997
65,58.96863770484924
66,36.64587378501892
67,71.64824724197388
68,36.2100555896759
69,37.2704644203186
70,38.031336307525635
71,24.40613079071045
72,39.02205991744995
73,55.94596767425537
74,30.341538906097412
75,75.27928447723389
76,29.254395961761475
77,39.403592348098755
78,31.04231357574463
79,18.43718147277832
80,32.67788314819336
81,49.46589553356171
82,57.4806854724884
83,63.40440130233765
84,75.52778434753418
85,35.90327024459839
86,77.18566703796387
87,49.673298597335815
88,71.97385168075562
89,49.173990190029144
90,85.29729080200195
91,66.35295295715332
92,38.965270042419434
93,31.524699211120605
94,40.69685769081116
95,58.687806129455566
96,38.94642949104309
97,73.0803108215332
98,38.43567109107971
99,37.76096963882446
100,40.32789874076843
101,23.37718391418457
102,41.27092909812927
103,57.73266863822937
104,30.299330234527588
105,75.47541904449463
106,30.056944370269775
107,41.22431445121765
108,30.178833961486816
109,20.40974235534668
110,31.288381576538086
111,49.15949857234955
112,58.701828718185425
113,63.76138401031494
114,78.02650165557861
115,33.40955686569214
116,78.72834205627441
117,48.56098571419716
118,72.53828144073486
119,48.62893581390381
120,82.76600074768066
121,67.38750457763672
122,37.66207265853882
123,28.70804500579834
124,38.65388345718384
125,59.184316635131836
126,37.059603452682495
127,73.9416275024414
128,36.605489015579224
129,36.34270620346069
130,38.46765446662903
131,21.460092544555664
132,39.60699248313904
133,58.299229860305786
134,28.10123920440674
135,77.54322338104248
136,28.33725929260254
137,40.96258306503296
