RowId,Location
1,66.60627937316895
2,38.20989418029785
3,29.828513145446777
4,37.03966212272644
5,60.55696678161621
6,37.98876643180847
7,73.42127895355225
8,38.75567293167114
9,36.929261684417725
10,37.68142318725586
11,23.41769313812256
12,37.46108150482178
13,55.878238677978516
14,25.56578493118286
15,79.83362674713135
16,27.95993185043335
17,38.308138847351074
18,25.61809730529785
19,16.157835960388184
20,27.35454797744751
21,48.782354950904846
22,52.5316436290741
23,62.600263595581055
24,75.29136657714844
25,32.21290397644043
26,74.70774936676025
27,47.45529967546463
28,69.23834466934204
29,48.375421822071075
30,82.68708801269531
31,67.6675386428833
32,36.90069365501404
33,27.92508316040039
34,38.03072905540466
35,60.25259971618652
36,37.20964336395264
37,73.44705963134766
38,37.538506507873535
39,35.113364696502686
40,37.76576471328735
41,21.518729209899902
42,38.39503598213196
43,55.66463041305542
44,30.755793571472168
45,80.08930492401123
46,29.692238330841064
47,36.405226707458496
48,31.4371919631958
49,14.825620651245117
50,31.249922275543213
51,48.42158246040344
52,58.719210147857666
53,64.39468002319336
54,76.05360317230225
55,33.5133261680603
56,76.6525011062622
57,49.11295348405838
58,72.94708728790283
59,47.942786514759064
60,84.73986625671387
61,66.80779266357422
62,36.68459486961365
63,31.422234535217285
64,38.253950357437134
65,59.757888078689575
66,37.109742164611816
67,71.979012966156
68,37.067554235458374
69,37.307734966278076
70,37.84108543395996
71,24.568875789642334
72,38.21368145942688
73,57.25882816314697
74,29.708720684051514
75,76.44145774841309
76,28.6077618598938
77,38.459306716918945
78,31.280520915985107
79,18.99195671081543
80,33.648924350738525
81,48.68479120731354
82,56.58759784698486
83,63.64043998718262
84,74.17074394226074
85,35.872848987579346
86,74.73077487945557
87,49.773137390613556
88,71.90240478515625
89,48.98102027177811
90,83.77496337890625
91,66.7020149230957
92,39.36179208755493
93,30.98101043701172
94,40.11426758766174
95,60.104427337646484
96,39.4617862701416
97,73.73266410827637
98,39.702539920806885
99,36.94596576690674
100,39.596940994262695
101,22.434863090515137
102,39.696247816085815
103,55.361356258392334
104,31.05263042449951
105,77.94597244262695
106,31.32351064682007
107,37.80968141555786
108,31.9267315864563
109,17.031291961669922
110,33.85516119003296
111,48.07886517047882
112,56.17569351196289
113,64.12723731994629
114,76.86753273010254
115,32.399474143981934
116,76.88726806640625
117,48.304602921009064
118,71.59114980697632
119,49.57387715578079
120,79.94424819946289
121,65.57936239242554
122,38.6309130191803
123,29.256869316101074
124,39.39264392852783
125,59.59354090690613
126,38.105058431625366
127,72.89221858978271
128,38.469560623168945
129,35.15136480331421
130,38.432281494140625
131,21.419079780578613
132,38.883220195770264
133,57.37526750564575
134,25.42585515975952
135,80.76156520843506
136,26.74259090423584
137,36.7147479057312
138,26.81052875518799
139,13.856557846069336
140,31.764973640441895
141,48.2589111328125
142,57.5624213218689
143,63.70671558380127
144,76.51222801208496
145,34.26460075378418
146,77.0044813156128
147,48.80933600664139
148,70.99817562103271
149,49.14554840326309
150,82.33634090423584
151,67.27270317077637
152,37.61577272415161
153,29.073972702026367
154,38.55144739151001
155,60.54070043563843
156,38.530325174331665
157,75.2718915939331
158,39.10059928894043
159,36.6356635093689
160,38.38563108444214
161,21.37972068786621
162,38.3528151512146
163,56.51802921295166
164,30.859429836273193
165,80.51069641113281
166,31.58025598526001
167,38.220834732055664
168,31.092942237854004
169,15.72703742980957
170,31.970250606536865
171,47.80077123641968
172,53.42579162120819
173,64.37122249603271
174,76.24970626831055
175,32.948604583740234
176,76.65211486816406
177,48.77644568681717
178,72.79991340637207
179,48.796582996845245
180,82.55605030059814
181,66.65401697158813
182,34.88708782196045
183,26.839221954345703
184,36.68054795265198
185,59.66521096229553
186,36.925081729888916
187,74.00493335723877
188,37.65768384933472
189,34.78698921203613
190,36.64730501174927
191,20.235445976257324
192,36.70312857627869
193,57.113049030303955
194,27.438985347747803
195,81.0772819519043
196,27.998939037322998
197,38.242441177368164
198,27.739937782287598
199,15.192203521728516
200,29.10309362411499
201,48.810556411743164
202,55.58996915817261
203,64.0199089050293
204,76.3219985961914
205,31.92817211151123
206,76.15387916564941
207,48.42719775438309
208,71.32235527038574
209,51.89736342430115
210,78.56381034851074
211,68.42617321014404
212,37.279738426208496
213,30.151811599731445
214,37.39969611167908
215,60.97048044204712
216,37.277536153793335
217,73.48462200164795
218,37.823058128356934
219,36.61312294006348
220,37.509116649627686
221,23.48159694671631
222,37.718486309051514
223,56.81661343574524
224,30.746459484100342
225,79.54601955413818
226,31.24553346633911
227,38.77825927734375
228,30.626852989196777
229,17.357688903808594
230,30.445140838623047
231,50.18776988983154
232,56.12305927276611
233,64.20816707611084
234,73.55205345153809
235,34.287373065948486
236,74.35587501525879
237,49.46305686235428
238,70.75841760635376
239,50.10711461305618
240,80.27568340301514
241,66.30207395553589
242,39.62340474128723
243,32.144004821777344
244,38.43475914001465
245,59.93331742286682
246,39.401962995529175
247,71.6783595085144
248,40.29171395301819
249,37.49431657791138
250,38.773494243621826
251,24.70216655731201
252,38.2354052066803
253,56.24540162086487
254,30.494205951690674
255,78.81605243682861
256,32.253334522247314
257,39.725518226623535
258,30.10531711578369
259,17.298952102661133
260,30.54231834411621
261,47.181899070739746
262,58.53748655319214
263,61.86298656463623
264,75.52725505828857
265,32.1122145652771
266,74.84420013427734
267,47.23985606431961
268,71.15058088302612
269,47.26850062608719
270,83.06491184234619
271,67.00773525238037
272,36.92118859291077
273,30.498699188232422
274,37.02453875541687
275,60.27046537399292
276,37.29552340507507
277,73.4552993774414
278,38.02651262283325
279,36.670515060424805
280,37.002379417419434
281,23.052995681762695
282,36.797877073287964
283,57.160847425460815
284,27.206550121307373
285,79.45868968963623
286,29.164960384368896
287,38.76057529449463
288,27.362098217010498
289,16.613988876342773
290,29.92528009414673
291,48.66407918930054
