RowId,Location
1,66.79967880249023
2,36.80162286758423
3,29.05453062057495
4,36.91598582267761
5,60.270187854766846
6,37.44417715072632
7,73.5205020904541
8,37.776997089385986
9,35.793747425079346
10,37.50793790817261
11,22.256192207336426
12,38.050135374069214
13,56.91520929336548
14,27.76696014404297
15,80.27558040618896
16,29.520283699035645
17,38.71421670913696
18,27.768113136291504
19,15.05661392211914
20,30.268269538879395
21,48.2980899810791
22,53.73562717437744
23,63.33994102478027
24,75.07852363586426
25,33.103986740112305
26,75.34939670562744
27,48.07984071224928
28,68.89210653305054
29,48.23463512957096
30,83.93622779846191
31,67.07217121124268
32,36.95994472503662
33,28.908401012420654
34,37.81243300437927
35,60.01782703399658
36,37.94118404388428
37,74.37692356109619
38,37.720306634902954
39,36.119370460510254
40,38.46314764022827
41,21.43341636657715
42,39.06172513961792
43,56.53814077377319
44,28.6431941986084
45,80.81185340881348
46,29.30497455596924
47,38.78978490829468
48,28.998973846435547
49,14.076839447021484
50,31.423213005065918
51,48.937467098236084
52,56.57178211212158
53,64.83928155899048
54,76.8413257598877
55,33.21787405014038
56,77.74483680725098
57,48.95807173848152
58,72.59626007080078
59,49.176971554756165
60,85.23882865905762
61,65.47309684753418
62,37.03664445877075
63,30.233190536499023
64,38.74836015701294
65,58.951539516448975
66,38.17798447608948
67,72.17792701721191
68,37.51132106781006
69,36.80094766616821
70,39.21034526824951
71,23.263504028320312
72,40.070910930633545
73,55.56452679634094
74,29.848026752471924
75,77.99901580810547
76,29.69148015975952
77,39.104769229888916
78,30.685495376586914
79,16.228151321411133
80,33.225987911224365
81,49.26928558945656
82,56.39637064933777
83,64.43936920166016
84,74.4325647354126
85,34.927512645721436
86,76.07620811462402
87,49.62249881029129
88,71.46008491516113
89,49.95416307449341
90,82.06032371520996
91,65.9674243927002
92,37.523391008377075
93,29.547730922698975
94,38.89587163925171
95,59.277706146240234
96,38.568790912628174
97,72.80389595031738
98,38.16675066947937
99,36.23174715042114
100,39.38723874092102
101,22.494197845458984
102,40.23510932922363
103,55.55040264129639
104,29.8125958442688
105,79.05172920227051
106,30.311346530914307
107,38.78205728530884
108,30.44218111038208
109,15.210877418518066
110,33.220293045043945
111,48.691809833049774
112,56.445772647857666
113,64.21084213256836
114,76.44886493682861
115,34.29833793640137
116,77.8170919418335
117,49.11355322599411
118,72.26739406585693
119,49.425126135349274
120,84.47975635528564
121,66.6626501083374
122,37.51849579811096
123,29.21209716796875
124,37.67190384864807
125,60.16264200210571
126,38.17908811569214
127,73.34102439880371
128,38.48806071281433
129,35.8684401512146
130,38.268736124038696
131,22.41790008544922
132,38.83383250236511
133,56.691558837890625
134,28.711718559265137
135,80.12186050415039
136,30.503530025482178
137,38.87364149093628
138,28.671669960021973
139,15.165842056274414
140,31.298299312591553
141,48.398705542087555
142,54.525954723358154
143,63.29179286956787
144,76.06809139251709
145,33.19493579864502
146,76.41866397857666
147,48.15462805330753
148,69.8845067024231
149,48.30423881113529
150,84.89071941375732
151,66.50021839141846
152,37.50731563568115
153,29.238821983337402
154,37.664366483688354
155,59.971253871917725
156,38.193681478500366
157,73.17340564727783
158,38.467310428619385
159,35.858864307403564
160,38.27850079536438
161,22.44934844970703
162,38.802947759628296
163,56.45524978637695
164,28.813300609588623
165,79.93886089324951
166,30.518784999847412
167,38.834688663482666
168,28.81748628616333
169,15.244400024414062
170,31.284526348114014
171,48.1112442612648
172,54.73896861076355
173,63.08501100540161
174,76.16359806060791
175,33.21435499191284
176,76.49748516082764
177,48.00648332387209
178,70.1496319770813
179,48.160516664385796
180,84.71098709106445
181,67.87349939346313
182,35.91935634613037
183,28.12696409225464
184,35.810651779174805
185,60.57891654968262
186,36.7007474899292
187,75.41340637207031
188,36.920127868652344
189,35.6365442276001
190,36.63340616226196
191,20.54465961456299
192,36.84839415550232
193,57.29330062866211
194,26.636857509613037
195,82.23620223999023
196,27.911062717437744
197,38.47620391845703
198,26.636785984039307
199,13.273487091064453
200,28.35266876220703
201,47.99626260995865
202,55.29943370819092
203,64.24881935119629
204,76.41968822479248
205,31.927814483642578
206,76.40593242645264
207,47.869117207825184
208,71.28182888031006
209,47.97604226320982
210,84.88518619537354
211,66.44718074798584
212,36.87075877189636
213,29.763512134552002
214,37.85459661483765
215,59.97392678260803
216,37.74966502189636
217,73.20667362213135
218,37.56505751609802
219,36.528979539871216
220,38.36203622817993
221,22.811296463012695
222,39.12409329414368
223,56.81910824775696
224,28.6963849067688
225,79.40074253082275
226,29.440598487854004
227,39.14619326591492
228,29.057820796966553
229,15.651180267333984
